uniqueId,date,index_name,company,type,rating,price,fluct_rate
134289264518928,2022-04-25,DSI,DJ,non-LargeCap,,104,19.65
134289264518976,2022-05-24,400,SNP,LargeCap,4,116,6.07
134289264519024,2022-09-12,SOX,NASDAQ,non-LargeCap,1,134,14.16
134289264519072,2022-05-08,IA,DJ,non-LargeCap,5,113,18.23
134289264519120,2022-07-01,NDX,NASDAQ,non-LargeCap,2,217,9.6
134289264519168,2022-12-22,NDX,NASDAQ,non-LargeCap,5,118,12.78
134289264519216,2022-02-07,D30,DJ,non-LargeCap,,220,18.12
134289264519264,2022-07-01,IA,DJ,non-LargeCap,3,156,14.22
134289264519312,2022-05-12,D30,DJ,non-LargeCap,2,120,11.51
134289264519360,2022-09-23,NDX,NASDAQ,non-LargeCap,5,156,13.63
134289264519408,2022-09-28,NDX,NASDAQ,non-LargeCap,3,189,14.97
134289264519456,2022-10-12,SOX,NASDAQ,non-LargeCap,3,187,15.42
134289264519504,2022-05-02,SOX,NASDAQ,non-LargeCap,2,110,13.27
134289264519552,2022-06-16,DSI,DJ,non-LargeCap,3,110,10.17
134289264519600,2022-04-21,IA,DJ,non-LargeCap,2,186,10.01
134289264519648,2022-09-01,300,SNP,LargeCap,4,221,
134289264519696,2022-09-14,NQGI,NASDAQ,non-LargeCap,3,140,17.22
134289264519744,2022-06-10,NQGI,NASDAQ,non-LargeCap,,158,
134289264519792,2022-10-06,400,SNP,LargeCap,3,108,19.19
134289264519840,,300,SNP,LargeCap,1,102,11.61
134289264519888,2022-08-10,SOX,NASDAQ,non-LargeCap,3,127,
134289264519936,2022-07-29,NDX,NASDAQ,non-LargeCap,3,124,10.44
134289264519984,2022-08-04,500,SNP,LargeCap,5,138,14.08
134289264520032,2022-05-18,NDX,NASDAQ,non-LargeCap,2,105,13.46
134289264520080,2022-11-26,300,SNP,LargeCap,,118,14.96
134289264520128,2022-02-14,300,SNP,LargeCap,2,154,15.46
134289264520176,2022-08-27,DSI,DJ,non-LargeCap,1,106,22.1
134289264520224,2022-04-27,SOX,NASDAQ,non-LargeCap,3,121,17.12
134289264520272,2022-08-22,D30,DJ,non-LargeCap,1,134,13.0
134289264520320,2022-01-04,500,SNP,LargeCap,1,218,11.78
134289264520368,2022-11-29,IA,DJ,non-LargeCap,4,174,18.37
134289264520416,2022-05-09,NQGI,NASDAQ,non-LargeCap,4,124,14.69
134289264520464,2022-06-27,NQGI,NASDAQ,non-LargeCap,4,253,8.43
134289264520512,2022-10-31,400,SNP,LargeCap,4,245,12.91
134289264520560,2022-05-25,300,SNP,LargeCap,5,231,11.42
134289264520608,2022-08-06,IA,DJ,non-LargeCap,4,184,13.5
134289264520656,2022-06-28,NQGI,NASDAQ,non-LargeCap,4,157,
134289264520704,2022-08-25,500,SNP,LargeCap,5,161,10.24
134289264520752,2022-07-14,SOX,NASDAQ,non-LargeCap,2,116,12.76
134289264520800,2022-09-19,IA,DJ,non-LargeCap,,178,19.55
134289264520848,2022-08-16,NQGI,NASDAQ,non-LargeCap,2,124,
134289264520896,2022-08-17,500,SNP,LargeCap,2,222,15.62
134289264520944,2022-05-31,IA,DJ,non-LargeCap,3,173,12.54
134289264520992,2022-03-28,NDX,NASDAQ,non-LargeCap,4,107,17.51
134289264521040,2022-10-14,400,SNP,LargeCap,3,176,12.37
134289264521088,2022-06-28,IA,DJ,non-LargeCap,4,127,14.33
134289264521136,2022-10-21,500,SNP,LargeCap,4,109,19.64
134289264521184,2022-10-04,DSI,DJ,non-LargeCap,2,102,14.9
134289264521232,2022-10-02,DSI,DJ,non-LargeCap,3,159,10.05
134289264521280,2022-09-21,SOX,NASDAQ,non-LargeCap,2,,15.9
134289264521328,2022-10-29,SOX,NASDAQ,non-LargeCap,3,150,14.85
134289264521376,2022-08-10,DSI,DJ,non-LargeCap,4,119,15.23
134289264521424,2022-08-24,400,SNP,LargeCap,4,113,16.51
134289264521472,2022-10-26,IA,DJ,non-LargeCap,2,137,11.24
134289264521520,2022-11-03,NQGI,NASDAQ,non-LargeCap,4,103,12.36
134289264521568,2022-05-11,NDX,NASDAQ,non-LargeCap,,153,11.47
134289264521616,2022-11-22,500,SNP,LargeCap,3,103,16.88
134289264521664,2022-03-29,NDX,NASDAQ,non-LargeCap,4,237,19.14
134289264521712,2022-06-01,D30,DJ,non-LargeCap,3,,6.23
134289264521760,2022-05-19,NQGI,NASDAQ,non-LargeCap,4,179,17.82
134289264521808,2022-10-21,SOX,NASDAQ,non-LargeCap,1,115,14.79
134289264521856,2022-05-06,NQGI,NASDAQ,non-LargeCap,3,132,15.1
134289264521904,2022-09-06,NDX,NASDAQ,non-LargeCap,2,184,5.83
134289264521952,2022-08-05,D30,DJ,non-LargeCap,4,137,17.73
134289264522000,2022-08-26,300,SNP,LargeCap,3,208,14.13
134289264522048,2022-10-08,NQGI,NASDAQ,non-LargeCap,3,110,15.29
134289264522096,2022-06-08,IA,DJ,non-LargeCap,5,221,15.96
134289264522144,2022-06-26,300,SNP,LargeCap,2,165,17.04
134289264522192,2022-04-22,NDX,NASDAQ,non-LargeCap,4,263,21.46
134289264522240,2022-02-19,400,SNP,LargeCap,3,125,16.21
134289264522288,2022-03-17,400,SNP,LargeCap,1,132,16.48
134289264522336,2022-04-01,D30,DJ,non-LargeCap,3,100,14.23
134289264522384,2022-01-22,DSI,DJ,non-LargeCap,4,128,14.12
134289264522432,2022-08-25,IA,DJ,non-LargeCap,1,108,13.52
134289264522480,2022-04-22,D30,DJ,non-LargeCap,3,186,8.67
134289264522528,2022-05-21,300,SNP,LargeCap,1,125,12.59
134289264522576,2022-11-17,NDX,NASDAQ,non-LargeCap,1,144,17.03
134289264522624,2022-01-16,NQGI,NASDAQ,non-LargeCap,3,,12.02
134289264522672,2022-10-31,NQGI,NASDAQ,non-LargeCap,4,130,16.08
134289264522720,2022-08-09,NQGI,NASDAQ,non-LargeCap,1,,23.94
134289264522768,2022-09-04,NQGI,NASDAQ,non-LargeCap,2,104,10.26
134289264522816,2022-02-07,300,SNP,LargeCap,4,182,10.96
134289264522864,2022-03-25,NDX,NASDAQ,non-LargeCap,2,,17.61
134289264522912,2022-07-07,SOX,NASDAQ,non-LargeCap,2,114,19.72
134289264522960,2022-05-03,NQGI,NASDAQ,non-LargeCap,3,119,19.09
134289264523008,2022-08-15,D30,DJ,non-LargeCap,3,243,18.85
134289264523056,,SOX,NASDAQ,non-LargeCap,2,167,13.1
134289264523104,2022-02-02,NQGI,NASDAQ,non-LargeCap,2,110,23.6
134289264523152,2022-08-19,SOX,NASDAQ,non-LargeCap,4,117,24.39
134289264523200,2022-02-13,500,SNP,LargeCap,5,103,17.74
134289264523248,2022-08-04,400,SNP,LargeCap,3,113,11.0
134289264523296,2022-06-01,300,SNP,LargeCap,4,150,21.88
134289264523344,2022-08-13,DSI,DJ,non-LargeCap,4,125,8.53
134289264523392,2022-11-21,DSI,DJ,non-LargeCap,3,168,19.72
134289264523440,2022-11-13,300,SNP,LargeCap,3,181,
134289264523488,2022-03-28,NQGI,NASDAQ,non-LargeCap,1,120,14.61
134289264523536,2022-10-19,NDX,NASDAQ,non-LargeCap,2,126,23.88
134289264523584,2022-11-13,SOX,NASDAQ,non-LargeCap,,101,
134289264523632,2022-11-29,500,SNP,LargeCap,2,177,10.88
134289264523680,2022-10-26,400,SNP,LargeCap,2,138,7.4
134289264523728,2022-11-11,500,SNP,LargeCap,2,185,13.88
134289264523776,2022-12-26,500,SNP,LargeCap,2,,10.4
134289264523824,2022-11-18,DSI,DJ,non-LargeCap,2,105,21.67
134289264523872,2022-03-28,SOX,NASDAQ,non-LargeCap,2,104,15.0
134289264523920,2022-09-10,IA,DJ,non-LargeCap,3,155,14.95
134289264523968,2022-07-26,IA,DJ,non-LargeCap,2,142,18.93
134289264524016,2022-01-15,400,SNP,LargeCap,5,176,22.7
134289264524064,2022-11-17,500,SNP,LargeCap,3,155,19.1
134289264524112,2022-02-13,D30,DJ,non-LargeCap,1,143,20.02
134289264524160,2022-07-30,SOX,NASDAQ,non-LargeCap,2,127,18.62
134289264524208,2022-07-10,NDX,NASDAQ,non-LargeCap,3,151,15.73
134289264524256,2022-08-28,400,SNP,LargeCap,3,206,12.0
134289264524304,2022-09-06,D30,DJ,non-LargeCap,4,110,13.51
134289264524352,2022-03-24,D30,DJ,non-LargeCap,2,110,7.19
134289264524400,2022-09-22,SOX,NASDAQ,non-LargeCap,2,116,19.39
134289264524448,2022-04-26,DSI,DJ,non-LargeCap,4,266,
134289264524496,2022-04-25,DSI,DJ,non-LargeCap,4,129,22.17
134289264524544,2022-01-12,D30,DJ,non-LargeCap,3,142,17.63
134289264524592,2022-06-25,400,SNP,LargeCap,2,,16.99
134289264524640,,NDX,NASDAQ,non-LargeCap,3,127,13.41
134289264524688,2022-07-09,300,SNP,LargeCap,4,176,14.12
134289264524736,2022-11-12,NDX,NASDAQ,non-LargeCap,2,108,9.38
134289264524784,2022-07-27,SOX,NASDAQ,non-LargeCap,2,140,
134289264524832,2022-08-26,SOX,NASDAQ,non-LargeCap,3,208,14.71
134289264524880,2022-03-28,SOX,NASDAQ,non-LargeCap,2,215,18.23
134289264524928,2022-01-05,SOX,NASDAQ,non-LargeCap,,216,6.9
134289264524976,2022-09-13,400,SNP,LargeCap,4,125,8.3
134289264525024,2022-08-25,SOX,NASDAQ,non-LargeCap,5,116,6.96
134289264525072,2022-07-19,DSI,DJ,non-LargeCap,4,122,
134289264525120,2022-08-07,400,SNP,LargeCap,4,221,16.89
134289264525168,2022-01-11,500,SNP,LargeCap,,102,7.12
134289264525216,2022-08-06,D30,DJ,non-LargeCap,2,120,19.27
134289264525264,2022-01-26,SOX,NASDAQ,non-LargeCap,3,120,13.17
134289264607296,2022-05-14,SOX,NASDAQ,non-LargeCap,3,,10.37
134289264607344,2022-06-21,D30,DJ,non-LargeCap,2,163,13.76
134289264607392,2022-01-31,300,SNP,LargeCap,2,176,14.66
134289264607440,2022-09-01,IA,DJ,non-LargeCap,2,101,19.66
134289264607488,2022-09-04,300,SNP,LargeCap,2,114,18.78
134289264607536,2022-08-29,400,SNP,LargeCap,1,143,24.65
134289264607584,2022-12-21,500,SNP,LargeCap,1,163,7.22
134289264607632,2022-04-14,SOX,NASDAQ,non-LargeCap,2,172,17.65
134289264607680,2022-03-09,300,SNP,LargeCap,4,243,11.42
134289264607728,,SOX,NASDAQ,non-LargeCap,4,115,23.56
134289264607776,2022-03-10,IA,DJ,non-LargeCap,3,120,22.59
134289264607824,,D30,DJ,non-LargeCap,4,,22.5
134289264607872,2022-08-07,D30,DJ,non-LargeCap,1,149,10.24
134289264607920,2022-10-13,SOX,NASDAQ,non-LargeCap,3,132,
134289264607968,2022-03-04,IA,DJ,non-LargeCap,3,203,20.76
134289264608016,2022-04-08,IA,DJ,non-LargeCap,3,162,11.03
134289264608064,2022-06-13,DSI,DJ,non-LargeCap,3,152,24.02
134289264608112,2022-05-04,D30,DJ,non-LargeCap,3,181,12.56
134289264608160,2022-10-04,300,SNP,LargeCap,3,145,8.64
134289264608208,2022-08-13,400,SNP,LargeCap,3,102,18.82
134289264608256,2022-10-03,300,SNP,LargeCap,2,149,8.66
134289264608304,2022-01-13,IA,DJ,non-LargeCap,3,121,13.31
134289264608352,2022-01-08,500,SNP,LargeCap,1,107,18.54
134289264608400,2022-10-02,DSI,DJ,non-LargeCap,3,186,19.02
134289264608448,2022-09-30,500,SNP,LargeCap,4,,11.14
134289264608496,2022-05-10,SOX,NASDAQ,non-LargeCap,2,102,24.92
134289264608544,2022-05-18,400,SNP,LargeCap,2,161,22.79
134289264608592,2022-09-07,NQGI,NASDAQ,non-LargeCap,3,169,10.88
134289264608640,2022-10-14,NQGI,NASDAQ,non-LargeCap,3,126,18.26
134289264608688,2022-06-11,IA,DJ,non-LargeCap,3,153,6.37
134289264608736,2022-03-28,D30,DJ,non-LargeCap,3,169,24.12
134289264608784,2022-09-13,NQGI,NASDAQ,non-LargeCap,3,112,9.9
134289264608832,2022-10-02,IA,DJ,non-LargeCap,3,152,18.72
134289264608880,,DSI,DJ,non-LargeCap,2,211,10.75
134289264608928,2022-01-17,300,SNP,LargeCap,1,110,18.24
134289264608976,2022-05-09,400,SNP,LargeCap,3,142,5.89
134289264609024,2022-09-10,D30,DJ,non-LargeCap,4,111,13.76
134289264609072,2022-12-13,SOX,NASDAQ,non-LargeCap,4,129,17.78
134289264609120,2022-03-11,300,SNP,LargeCap,2,132,13.72
134289264609168,,NQGI,NASDAQ,non-LargeCap,3,279,17.0
134289264609216,2022-10-07,500,SNP,LargeCap,3,,17.85
134289264609264,2022-09-19,D30,DJ,non-LargeCap,1,106,18.21
134289264609312,2022-05-03,500,SNP,LargeCap,2,162,13.6
134289264609360,2022-08-21,500,SNP,LargeCap,3,129,9.43
134289264609408,2022-10-16,400,SNP,LargeCap,2,150,20.12
134289264609456,2022-07-10,DSI,DJ,non-LargeCap,4,129,
134289264609504,2022-10-16,NQGI,NASDAQ,non-LargeCap,5,115,16.16
134289264609552,2022-09-14,NDX,NASDAQ,non-LargeCap,3,110,12.58
134289264609600,2022-07-25,500,SNP,LargeCap,3,129,16.08
134289264609648,2022-05-06,D30,DJ,non-LargeCap,4,152,18.57
134289264609696,2022-12-11,300,SNP,LargeCap,3,148,15.94
134289264609744,2022-09-18,300,SNP,LargeCap,,108,23.39
134289264609792,2022-08-18,300,SNP,LargeCap,1,177,22.33
134289264609840,2022-08-15,NQGI,NASDAQ,non-LargeCap,1,132,13.62
134289264609888,2022-11-16,500,SNP,LargeCap,2,157,14.1
134289264609936,2022-05-12,IA,DJ,non-LargeCap,2,126,15.22
134289264609984,2022-10-06,NQGI,NASDAQ,non-LargeCap,,259,16.4
134289264610032,2022-08-21,D30,DJ,non-LargeCap,2,169,13.98
134289264610080,2022-09-03,IA,DJ,non-LargeCap,3,129,14.11
134289264610128,2022-11-22,IA,DJ,non-LargeCap,3,181,17.34
134289264610176,2022-09-28,SOX,NASDAQ,non-LargeCap,3,236,16.18
134289264610224,2022-02-12,DSI,DJ,non-LargeCap,4,113,17.03
134289264610272,2022-09-16,NQGI,NASDAQ,non-LargeCap,3,113,24.41
134289264610320,2022-04-27,D30,DJ,non-LargeCap,3,152,11.26
134289264610368,2022-03-27,500,SNP,LargeCap,1,143,9.58
134289264610416,2022-05-13,SOX,NASDAQ,non-LargeCap,3,133,20.33
134289264610464,2022-08-25,D30,DJ,non-LargeCap,3,146,24.13
134289264610512,2022-09-09,400,SNP,LargeCap,1,155,11.97
134289264610560,2022-04-26,DSI,DJ,non-LargeCap,5,205,20.38
134289264610608,2022-08-02,SOX,NASDAQ,non-LargeCap,5,179,22.44
134289264610656,2022-07-08,400,SNP,LargeCap,2,113,13.35
134289264610704,2022-06-21,400,SNP,LargeCap,2,124,8.02
134289264610752,2022-02-11,DSI,DJ,non-LargeCap,4,120,22.5
134289264610800,2022-03-12,SOX,NASDAQ,non-LargeCap,1,102,10.3
134289264610848,2022-10-13,500,SNP,LargeCap,3,127,
134289264610896,2022-10-05,300,SNP,LargeCap,3,125,8.99
134289264610944,2022-04-05,NQGI,NASDAQ,non-LargeCap,3,219,23.24
134289264610992,2022-08-05,NDX,NASDAQ,non-LargeCap,2,149,13.9
134289264611040,2022-08-24,300,SNP,LargeCap,4,225,8.84
134289264611088,2022-03-03,NQGI,NASDAQ,non-LargeCap,2,181,12.03
134289264611136,2022-10-19,NDX,NASDAQ,non-LargeCap,3,141,20.69
134289264611184,2022-09-18,D30,DJ,non-LargeCap,4,173,22.52
134289264611232,2022-07-07,300,SNP,LargeCap,2,151,24.62
134289264611280,2022-09-05,500,SNP,LargeCap,1,180,14.12
134289264611328,2022-01-28,NQGI,NASDAQ,non-LargeCap,4,155,13.19
134289264611376,2022-07-29,NDX,NASDAQ,non-LargeCap,3,136,15.34
134289264611424,2022-04-23,400,SNP,LargeCap,3,,20.23
134289264611472,2022-06-08,NDX,NASDAQ,non-LargeCap,4,242,11.24
134289264611520,2022-07-06,500,SNP,LargeCap,2,174,14.25
134289264611568,2022-08-12,400,SNP,LargeCap,3,133,18.48
134289264611616,2022-01-29,D30,DJ,non-LargeCap,2,145,18.22
134289264611664,2022-08-27,400,SNP,LargeCap,,222,
134289264611712,2022-08-11,400,SNP,LargeCap,2,162,19.54
134289264611760,2022-09-20,DSI,DJ,non-LargeCap,5,125,12.78
134289264611808,2022-04-18,D30,DJ,non-LargeCap,2,109,22.38
134289264611856,2022-06-25,300,SNP,LargeCap,3,177,22.26
134289264611904,2022-10-01,500,SNP,LargeCap,,155,15.06
134289264611952,2022-07-21,NDX,NASDAQ,non-LargeCap,4,138,12.23
134289264612000,2022-03-08,DSI,DJ,non-LargeCap,4,212,17.76
134289264612048,2022-11-19,IA,DJ,non-LargeCap,,,19.33
134289264612096,2022-09-02,NDX,NASDAQ,non-LargeCap,5,154,14.08
134289264612144,2022-10-14,300,SNP,LargeCap,2,143,16.38
134289264612192,2022-03-29,NQGI,NASDAQ,non-LargeCap,4,105,20.39
134289264612240,2022-02-25,300,SNP,LargeCap,2,218,12.95
134289264612288,2022-06-28,400,SNP,LargeCap,3,138,11.84
134289264612336,2022-01-03,500,SNP,LargeCap,3,202,8.27
134289264612384,2022-03-16,500,SNP,LargeCap,2,136,20.83
134289264612432,2022-09-07,400,SNP,LargeCap,3,159,18.41
134289264612480,2022-07-18,D30,DJ,non-LargeCap,3,122,9.71
134289264612528,2022-04-23,D30,DJ,non-LargeCap,2,102,12.38
134289264612576,2022-12-07,500,SNP,LargeCap,3,105,7.59
134289264612624,2022-08-07,IA,DJ,non-LargeCap,4,208,17.77
134289264612672,2022-03-13,300,SNP,LargeCap,2,122,
134289264612720,,300,SNP,LargeCap,2,158,12.72
134289264612768,2022-09-10,NDX,NASDAQ,non-LargeCap,4,133,13.25
134289264612816,2022-07-24,SOX,NASDAQ,non-LargeCap,2,121,
134289264612864,2022-06-02,SOX,NASDAQ,non-LargeCap,2,126,21.42
134289264612912,2022-08-05,IA,DJ,non-LargeCap,5,116,12.57
134289264612960,2022-03-30,IA,DJ,non-LargeCap,3,106,6.48
134289264613008,2022-03-13,SOX,NASDAQ,non-LargeCap,4,137,18.69
134289264613056,2022-04-19,IA,DJ,non-LargeCap,4,152,19.37
134289264613104,2022-04-06,500,SNP,LargeCap,1,175,10.0
134289264613152,2022-02-07,SOX,NASDAQ,non-LargeCap,4,118,18.23
134289264613200,2022-04-19,300,SNP,LargeCap,1,241,13.04
134289264613248,2022-04-15,NDX,NASDAQ,non-LargeCap,3,131,21.43
134289264613296,2022-05-28,500,SNP,LargeCap,3,147,14.53
134289264613344,2022-02-27,DSI,DJ,non-LargeCap,2,252,14.96
134289264613392,,400,SNP,LargeCap,2,155,8.28
134289264613440,2022-09-05,300,SNP,LargeCap,3,111,8.0
134289264613488,2022-11-26,NQGI,NASDAQ,non-LargeCap,3,222,16.93
134289264613536,2022-02-08,SOX,NASDAQ,non-LargeCap,3,144,6.26
134289264613584,2022-08-25,NQGI,NASDAQ,non-LargeCap,2,134,15.17
134289264613632,2023-01-01,D30,DJ,non-LargeCap,4,105,15.54
134289264613680,2022-11-06,NQGI,NASDAQ,non-LargeCap,3,162,13.91
134289264613728,2022-02-02,300,SNP,LargeCap,5,121,18.25
134289264613776,2022-04-29,NQGI,NASDAQ,non-LargeCap,2,253,15.54
134289264613824,2022-10-27,300,SNP,LargeCap,3,110,10.93
134289264613872,2022-08-20,DSI,DJ,non-LargeCap,3,,14.6
134289264613920,2022-03-17,NQGI,NASDAQ,non-LargeCap,2,,17.86
134289264613968,2022-06-29,300,SNP,LargeCap,4,,22.4
134289264614016,2022-10-04,D30,DJ,non-LargeCap,4,180,18.31
134289264614064,2022-06-24,D30,DJ,non-LargeCap,2,147,9.63
134289264614112,2022-04-03,DSI,DJ,non-LargeCap,3,177,22.32
134289264614160,2022-10-20,300,SNP,LargeCap,,155,11.49
134289264614208,2022-07-03,500,SNP,LargeCap,3,106,12.8
134289264614256,2022-03-24,NQGI,NASDAQ,non-LargeCap,2,113,21.73
134289264614304,2022-12-20,NQGI,NASDAQ,non-LargeCap,3,119,21.81
134289264614352,2022-11-25,300,SNP,LargeCap,1,103,14.77
134289264614400,2022-05-12,DSI,DJ,non-LargeCap,4,122,7.26
134289264614448,2022-04-14,DSI,DJ,non-LargeCap,4,124,13.59
134289264614496,2022-04-03,D30,DJ,non-LargeCap,3,133,10.1
134289264614544,2022-07-18,D30,DJ,non-LargeCap,5,219,13.94
134289264614592,2022-01-05,400,SNP,LargeCap,4,106,17.39
134289264614640,2022-12-02,500,SNP,LargeCap,2,214,21.6
134289264614688,2022-08-19,DSI,DJ,non-LargeCap,4,101,21.58
134289264614736,2022-11-26,DSI,DJ,non-LargeCap,2,127,17.39
134289264614784,2022-03-21,IA,DJ,non-LargeCap,,100,19.78
134289264614832,2022-06-15,D30,DJ,non-LargeCap,4,152,13.3
134289264614880,2022-06-21,400,SNP,LargeCap,3,111,24.16
134289264614928,2022-07-10,IA,DJ,non-LargeCap,4,209,19.26
134289264614976,2022-09-06,DSI,DJ,non-LargeCap,2,219,8.51
134289264615024,2022-08-31,400,SNP,LargeCap,3,135,17.14
134289264615072,2022-10-01,NQGI,NASDAQ,non-LargeCap,4,115,9.75
134289264615120,2022-11-01,D30,DJ,non-LargeCap,2,115,7.05
134289264615168,2022-08-31,400,SNP,LargeCap,5,162,18.84
134289264615216,2022-07-18,SOX,NASDAQ,non-LargeCap,2,146,15.61
134289264615264,2022-08-25,NQGI,NASDAQ,non-LargeCap,4,149,23.65
134289264615312,,400,SNP,LargeCap,3,121,16.3
134289264615360,2022-06-17,DSI,DJ,non-LargeCap,2,135,13.98
134289264615408,2022-05-07,400,SNP,LargeCap,4,163,15.12
134289264615456,2022-09-01,SOX,NASDAQ,non-LargeCap,2,167,18.86
134289264615504,2022-06-13,D30,DJ,non-LargeCap,2,118,14.68
134289264615552,,DSI,DJ,non-LargeCap,3,120,13.49
134289264615600,2022-04-23,500,SNP,LargeCap,3,150,8.64
134289264615648,2022-10-10,D30,DJ,non-LargeCap,,180,6.62
134289264615696,2022-04-05,500,SNP,LargeCap,3,124,19.19
134289264615744,2022-10-23,NQGI,NASDAQ,non-LargeCap,2,134,11.13
134289264615792,2022-03-14,DSI,DJ,non-LargeCap,5,132,12.82
134289264615840,2022-03-07,IA,DJ,non-LargeCap,2,113,21.44
134289264615888,,DSI,DJ,non-LargeCap,3,102,22.48
134289264615936,2022-06-04,DSI,DJ,non-LargeCap,2,123,7.73
134289264615984,2022-03-18,NQGI,NASDAQ,non-LargeCap,2,133,15.66
134289264616032,2022-01-05,NDX,NASDAQ,non-LargeCap,5,190,9.45
134289264616080,2022-03-21,DSI,DJ,non-LargeCap,3,101,14.87
134289264616128,2022-06-20,DSI,DJ,non-LargeCap,4,196,
134289264616176,2022-05-29,DSI,DJ,non-LargeCap,5,101,22.88
134289264616224,2022-07-06,IA,DJ,non-LargeCap,3,128,12.64
134289264616272,2022-08-05,NDX,NASDAQ,non-LargeCap,2,191,23.43
134289264616320,,300,SNP,LargeCap,1,146,14.46
134289264616368,2022-05-13,DSI,DJ,non-LargeCap,4,209,15.04
134289264616416,2022-08-13,NQGI,NASDAQ,non-LargeCap,3,121,11.32
134289264616464,2022-07-29,500,SNP,LargeCap,4,117,20.33
134289264616512,2022-04-16,IA,DJ,non-LargeCap,2,104,23.03
134289264616560,2022-07-22,400,SNP,LargeCap,3,117,17.83
134289264616608,2022-11-05,300,SNP,LargeCap,2,123,16.96
134289264616656,2022-08-17,SOX,NASDAQ,non-LargeCap,2,128,11.53
134289264616704,2022-10-22,500,SNP,LargeCap,2,133,9.14
134289264616752,2022-06-25,300,SNP,LargeCap,4,225,11.43
134289264616800,2022-04-03,NDX,NASDAQ,non-LargeCap,4,107,20.97
134289264616848,2022-08-12,NDX,NASDAQ,non-LargeCap,2,191,
134289264616896,2022-02-17,300,SNP,LargeCap,2,136,8.67
134289264616944,2022-04-15,NDX,NASDAQ,non-LargeCap,4,,21.21
134289264616992,2022-08-03,D30,DJ,non-LargeCap,3,103,12.99
134289264617040,2022-09-14,NDX,NASDAQ,non-LargeCap,3,101,10.85
134289264617088,2022-07-29,D30,DJ,non-LargeCap,5,131,15.92
134289264617136,,NQGI,NASDAQ,non-LargeCap,4,108,12.0
134289264617184,2022-09-23,IA,DJ,non-LargeCap,3,147,5.15
134289264617232,2022-10-01,NDX,NASDAQ,non-LargeCap,2,150,15.2
134289264617280,2022-05-06,D30,DJ,non-LargeCap,1,145,8.92
134289264617328,2022-10-16,NQGI,NASDAQ,non-LargeCap,4,101,
134289264617376,2022-08-04,NDX,NASDAQ,non-LargeCap,4,135,19.4
134289264617424,2022-07-04,300,SNP,LargeCap,3,146,24.02
134289264617472,2022-02-01,NDX,NASDAQ,non-LargeCap,4,109,14.28
134289264617520,2022-04-15,IA,DJ,non-LargeCap,4,165,7.89
134289264617568,2022-12-04,DSI,DJ,non-LargeCap,4,100,15.47
134289264617616,2022-07-09,DSI,DJ,non-LargeCap,3,153,18.34
134289264617664,2022-05-15,400,SNP,LargeCap,4,184,15.06
134289264617712,2022-06-19,IA,DJ,non-LargeCap,3,212,5.66
134289264617760,2022-01-08,NQGI,NASDAQ,non-LargeCap,5,137,19.48
134289264617808,2022-07-28,400,SNP,LargeCap,4,186,8.84
134289264617856,2022-08-15,DSI,DJ,non-LargeCap,3,111,21.01
134289264617904,2022-07-03,NDX,NASDAQ,non-LargeCap,3,224,11.87
134289264617952,2022-08-19,500,SNP,LargeCap,2,197,
134289264618000,2022-02-08,D30,DJ,non-LargeCap,3,124,21.62
134289264618048,2022-06-06,IA,DJ,non-LargeCap,3,161,18.42
134289264618096,2022-04-16,D30,DJ,non-LargeCap,1,110,8.14
134289264618144,2022-01-30,500,SNP,LargeCap,3,218,16.17
134289264618192,2022-02-24,D30,DJ,non-LargeCap,3,103,24.42
134289264618240,2022-08-10,DSI,DJ,non-LargeCap,5,176,18.13
134289264618288,2022-10-04,300,SNP,LargeCap,3,189,23.52
134289264618336,2022-07-01,300,SNP,LargeCap,2,126,20.57
134289264618384,2022-01-29,NQGI,NASDAQ,non-LargeCap,4,177,12.53
134289264618432,2022-03-28,DSI,DJ,non-LargeCap,3,186,13.93
134289264618480,2022-03-24,SOX,NASDAQ,non-LargeCap,3,218,14.71
134289264618528,2022-06-03,IA,DJ,non-LargeCap,1,155,14.16
134289264618576,2022-07-31,D30,DJ,non-LargeCap,2,245,19.38
134289264618624,2022-02-25,DSI,DJ,non-LargeCap,3,159,21.1
134289264618672,2022-03-07,NDX,NASDAQ,non-LargeCap,4,102,7.13
134289264618720,2022-06-24,300,SNP,LargeCap,2,169,9.11
